Time (EET),Open,High,Low,Close,Volume 
2026.02.04 02:15:00,0.86245,0.86264,0.86243,0.86261,456.36
2026.02.04 02:30:00,0.8626,0.86274,0.86254,0.86261,937.18
2026.02.04 02:45:00,0.8626,0.86289,0.86259,0.86272,603.59
2026.02.04 03:00:00,0.86271,0.86289,0.86265,0.8628,1118.52
2026.02.04 03:15:00,0.86279,0.86283,0.86245,0.86265,1097.72
2026.02.04 03:30:00,0.86264,0.86299,0.86246,0.86294,1024.26
2026.02.04 03:45:00,0.86294,0.86311,0.86265,0.86277,1254.18
2026.02.04 04:00:00,0.86275,0.86284,0.86273,0.86278,868.98
2026.02.04 04:15:00,0.86277,0.86284,0.8627,0.86282,1008.42
2026.02.04 04:30:00,0.86282,0.86291,0.86278,0.86289,569.32
2026.02.04 04:45:00,0.86287,0.86293,0.86278,0.86287,1352.53
2026.02.04 05:00:00,0.86287,0.86301,0.86273,0.86296,696.92
2026.02.04 05:15:00,0.86296,0.86308,0.86289,0.86304,573.67
2026.02.04 05:30:00,0.86302,0.86305,0.86293,0.86296,399.6
2026.02.04 05:45:00,0.86298,0.863,0.86285,0.86298,774.63
2026.02.04 06:00:00,0.86297,0.86301,0.86289,0.86292,390.94
2026.02.04 06:15:00,0.86291,0.86294,0.86284,0.86286,553.26
2026.02.04 06:30:00,0.86288,0.86289,0.86275,0.86282,359.32
2026.02.04 06:45:00,0.86284,0.86289,0.86272,0.86286,622.12
2026.02.04 07:00:00,0.86285,0.8629,0.86279,0.8628,407.9
2026.02.04 07:15:00,0.86279,0.86287,0.86268,0.86274,279.55
2026.02.04 07:30:00,0.86274,0.86279,0.86266,0.86267,364.07
2026.02.04 07:45:00,0.86265,0.86276,0.86254,0.86274,989.98
2026.02.04 08:00:00,0.86273,0.86276,0.86243,0.86253,1171.08
2026.02.04 08:15:00,0.86253,0.86265,0.86249,0.86255,580.8
2026.02.04 08:30:00,0.86254,0.86269,0.86249,0.86256,639.95
2026.02.04 08:45:00,0.86255,0.86262,0.86243,0.86262,525.82
2026.02.04 09:00:00,0.86262,0.86268,0.86246,0.86254,1453.91
2026.02.04 09:15:00,0.86254,0.8628,0.8625,0.86277,1344.16
2026.02.04 09:30:00,0.86278,0.86284,0.86258,0.86273,1009.37
2026.02.04 09:45:00,0.86272,0.86273,0.86244,0.86263,944.71
2026.02.04 10:00:00,0.86262,0.86262,0.86172,0.86205,1649.23
2026.02.04 10:15:00,0.86207,0.86219,0.86173,0.86173,1485.16
2026.02.04 10:30:00,0.86174,0.86199,0.86159,0.86174,1404.14
2026.02.04 10:45:00,0.86175,0.86186,0.86147,0.86152,1553.18
2026.02.04 11:00:00,0.86152,0.8618,0.86151,0.86156,1537.98
2026.02.04 11:15:00,0.86157,0.86216,0.86154,0.86212,1273.29
2026.02.04 11:30:00,0.86214,0.86238,0.86201,0.86203,1370.25
2026.02.04 11:45:00,0.862,0.8623,0.86174,0.86175,1086.27
2026.02.04 12:00:00,0.86174,0.8619,0.86169,0.86176,840.43
2026.02.04 12:15:00,0.86177,0.86243,0.86177,0.862,756.5
2026.02.04 12:30:00,0.86201,0.86204,0.8616,0.86169,1218.58
2026.02.04 12:45:00,0.8617,0.86173,0.86126,0.86127,927.3
2026.02.04 13:00:00,0.86127,0.8616,0.86125,0.86156,995.26
2026.02.04 13:15:00,0.86153,0.86169,0.86141,0.86155,1129.21
2026.02.04 13:30:00,0.86155,0.86189,0.86129,0.86187,1491.71
2026.02.04 13:45:00,0.86189,0.86202,0.86145,0.86149,1118.01
2026.02.04 14:00:00,0.86148,0.86175,0.8614,0.86174,940.98
2026.02.04 14:15:00,0.86173,0.86173,0.86126,0.86128,1094.74
2026.02.04 14:30:00,0.86127,0.86171,0.86127,0.86163,1039.54
2026.02.04 14:45:00,0.8616,0.86172,0.86138,0.86162,1494.51
2026.02.04 15:00:00,0.86162,0.86192,0.86157,0.86177,977.17
2026.02.04 15:15:00,0.86179,0.86179,0.86122,0.86156,1798.34
2026.02.04 15:30:00,0.86157,0.86221,0.86139,0.8618,1816.75
2026.02.04 15:45:00,0.86183,0.86215,0.86148,0.8621,1698.79
2026.02.04 16:00:00,0.86209,0.86275,0.8618,0.86229,2909.57
2026.02.04 16:15:00,0.86229,0.86246,0.86205,0.8621,1276.19
2026.02.04 16:30:00,0.86209,0.86275,0.86197,0.8627,2283.13
2026.02.04 16:45:00,0.86269,0.86318,0.86261,0.86305,2585.13
2026.02.04 17:00:00,0.86301,0.8637,0.86298,0.86323,3941.24
2026.02.04 17:15:00,0.86323,0.86367,0.8631,0.86327,2275.79
2026.02.04 17:30:00,0.86326,0.8637,0.86301,0.86316,3315.84
2026.02.04 17:45:00,0.86316,0.86365,0.86298,0.86328,3376.64
2026.02.04 18:00:00,0.8633,0.86412,0.86325,0.86403,2480.04
2026.02.04 18:15:00,0.86402,0.86422,0.8639,0.86397,2142.68
2026.02.04 18:30:00,0.86398,0.86435,0.86387,0.86435,2010.02
2026.02.04 18:45:00,0.86435,0.86463,0.86403,0.86414,2714.5
2026.02.04 19:00:00,0.86414,0.86447,0.86413,0.86415,2078.71
2026.02.04 19:15:00,0.86413,0.86432,0.86373,0.86406,2659.7
2026.02.04 19:30:00,0.86406,0.86419,0.86383,0.86404,2491.74
2026.02.04 19:45:00,0.86405,0.86455,0.86404,0.86448,3112.48
2026.02.04 20:00:00,0.86449,0.86472,0.86445,0.86447,1731.15
2026.02.04 20:15:00,0.86447,0.86475,0.8642,0.8642,1101.24
2026.02.04 20:30:00,0.8642,0.86446,0.8642,0.86436,1743.5
2026.02.04 20:45:00,0.86437,0.86449,0.86412,0.86445,1554.44
2026.02.04 21:00:00,0.86446,0.86468,0.86433,0.86449,2578.54
2026.02.04 21:15:00,0.86448,0.86461,0.86441,0.86453,1124.28
2026.02.04 21:30:00,0.86452,0.86454,0.86439,0.86446,1180
2026.02.04 21:45:00,0.86446,0.86449,0.86428,0.8643,1644.92
2026.02.04 22:00:00,0.86429,0.86433,0.86414,0.86421,1021.11
2026.02.04 22:15:00,0.86419,0.86436,0.86416,0.86435,604.57
2026.02.04 22:30:00,0.86436,0.86469,0.86433,0.86468,692.47
2026.02.04 22:45:00,0.86468,0.86481,0.86459,0.86464,713.8
2026.02.04 23:00:00,0.86466,0.86467,0.86443,0.86447,489.19
2026.02.04 23:15:00,0.86446,0.86453,0.86438,0.86441,344.47
2026.02.04 23:30:00,0.86442,0.8648,0.8644,0.86453,702.05
2026.02.04 23:45:00,0.86453,0.86479,0.86433,0.86433,575.35
2026.02.05 00:00:00,0.86338,0.86463,0.86338,0.86429,369.49
2026.02.05 00:15:00,0.86436,0.86449,0.86424,0.86444,137.85
2026.02.05 00:30:00,0.86446,0.86477,0.86424,0.86426,691.17
2026.02.05 00:45:00,0.86429,0.86482,0.86424,0.86469,694.15
2026.02.05 01:00:00,0.86469,0.86492,0.86462,0.86492,325.45
2026.02.05 01:15:00,0.86492,0.86498,0.86489,0.86494,241.58
2026.02.05 01:30:00,0.86492,0.86494,0.86478,0.8648,307.33
2026.02.05 01:45:00,0.86482,0.86491,0.86474,0.86478,250.78
2026.02.05 02:00:00,0.8648,0.86485,0.86472,0.86472,367.94
2026.02.05 02:15:00,0.86473,0.86477,0.86463,0.86467,438.18
2026.02.05 02:30:00,0.86468,0.86469,0.86453,0.86453,181.5
2026.02.05 02:45:00,0.86455,0.86467,0.86453,0.8646,912.44
2026.02.05 03:00:00,0.86461,0.8647,0.86454,0.86469,830.53
2026.02.05 03:15:00,0.86467,0.86496,0.86463,0.86496,1173.47
2026.02.05 03:30:00,0.86495,0.86499,0.86483,0.86495,844.1
2026.02.05 03:45:00,0.86496,0.865,0.8648,0.86483,916.57
2026.02.05 04:00:00,0.86484,0.86519,0.86482,0.86517,1315.08
2026.02.05 04:15:00,0.86518,0.86526,0.86498,0.86512,1394.51
2026.02.05 04:30:00,0.86513,0.86514,0.86494,0.86505,1108.09
2026.02.05 04:45:00,0.86504,0.86528,0.86487,0.86522,1766.21
2026.02.05 05:00:00,0.86522,0.86523,0.86503,0.86514,1246.12
2026.02.05 05:15:00,0.86514,0.86517,0.86496,0.8651,825.58
2026.02.05 05:30:00,0.86508,0.86518,0.86498,0.86513,474.94
2026.02.05 05:45:00,0.86513,0.86527,0.8651,0.86523,544.72
2026.02.05 06:00:00,0.86523,0.86525,0.86512,0.86518,517.7
2026.02.05 06:15:00,0.86519,0.86523,0.86513,0.86513,134.43
2026.02.05 06:30:00,0.86513,0.86518,0.86506,0.86508,257.19
2026.02.05 06:45:00,0.86507,0.86517,0.86507,0.86509,265.2
2026.02.05 07:00:00,0.86508,0.86521,0.86502,0.86516,279.28
2026.02.05 07:15:00,0.86517,0.86533,0.86517,0.86525,183.96
2026.02.05 07:30:00,0.86524,0.86546,0.86522,0.86545,215.65
2026.02.05 07:45:00,0.86543,0.86571,0.86543,0.8656,316.72
2026.02.05 08:00:00,0.86561,0.86586,0.86557,0.86583,1351.24
2026.02.05 08:15:00,0.86582,0.86615,0.86582,0.866,1890.58
2026.02.05 08:30:00,0.86601,0.86607,0.86587,0.86596,799.88
2026.02.05 08:45:00,0.86594,0.86597,0.86569,0.86574,826.68
2026.02.05 09:00:00,0.86574,0.86622,0.86574,0.86614,1233.81
2026.02.05 09:15:00,0.86615,0.86642,0.86603,0.86625,825.99
2026.02.05 09:30:00,0.86625,0.8664,0.86586,0.86606,1393.81
2026.02.05 09:45:00,0.86604,0.86645,0.86587,0.86625,1386.7
2026.02.05 10:00:00,0.86623,0.86655,0.86591,0.86651,1939.19
2026.02.05 10:15:00,0.86651,0.86672,0.86613,0.86628,1235.01
2026.02.05 10:30:00,0.86627,0.86703,0.86625,0.86688,1385.15
2026.02.05 10:45:00,0.86688,0.86759,0.86685,0.86759,1480
2026.02.05 11:00:00,0.86759,0.86856,0.86746,0.86843,1779.87
2026.02.05 11:15:00,0.86843,0.86844,0.86798,0.86806,2070.9
2026.02.05 11:30:00,0.86807,0.86932,0.86786,0.86931,2561.03
2026.02.05 11:45:00,0.86932,0.86932,0.86824,0.86839,1952.01
2026.02.05 12:00:00,0.86836,0.86879,0.86789,0.86792,1614.53
2026.02.05 12:15:00,0.86792,0.86842,0.86779,0.86795,767.67
2026.02.05 12:30:00,0.86798,0.86802,0.86714,0.86717,1403.47
2026.02.05 12:45:00,0.86715,0.86774,0.86715,0.86753,975.65
2026.02.05 13:00:00,0.86754,0.86786,0.86736,0.86745,1392.09
2026.02.05 13:15:00,0.86744,0.86744,0.86637,0.86652,1370.06
2026.02.05 13:30:00,0.86651,0.86737,0.8665,0.86712,1307.35
2026.02.05 13:45:00,0.86716,0.86719,0.8661,0.86627,1118.45
2026.02.05 14:00:00,0.86621,0.86999,0.86621,0.86932,5608.26
2026.02.05 14:15:00,0.86933,0.87045,0.86919,0.86931,3041.41
2026.02.05 14:30:00,0.86933,0.86973,0.86914,0.86924,2893.84
2026.02.05 14:45:00,0.86927,0.86928,0.86851,0.86876,2784.07
2026.02.05 15:00:00,0.86876,0.86944,0.86854,0.86892,2911
2026.02.05 15:15:00,0.86884,0.86891,0.86837,0.86847,2775.67
2026.02.05 15:30:00,0.86848,0.86966,0.86843,0.8696,3094.19
2026.02.05 15:45:00,0.86961,0.86985,0.86925,0.86942,2329.48
2026.02.05 16:00:00,0.86942,0.87064,0.86919,0.87062,3578.28
2026.02.05 16:15:00,0.87064,0.87088,0.87012,0.8703,2243.32
2026.02.05 16:30:00,0.87031,0.87051,0.87006,0.8702,3479.69
2026.02.05 16:45:00,0.87022,0.8716,0.86989,0.87148,2840.77
2026.02.05 17:00:00,0.87148,0.87208,0.87114,0.87117,3252.97
2026.02.05 17:15:00,0.87115,0.87148,0.87099,0.87118,3106.22
2026.02.05 17:30:00,0.87117,0.87163,0.87095,0.87111,3725.13
2026.02.05 17:45:00,0.87111,0.87195,0.8709,0.87158,3188.42
2026.02.05 18:00:00,0.87158,0.87193,0.87146,0.87147,2415.18
2026.02.05 18:15:00,0.87147,0.87148,0.87058,0.8706,2036.43
2026.02.05 18:30:00,0.8706,0.87087,0.87045,0.8705,2178.99
2026.02.05 18:45:00,0.87051,0.87106,0.87042,0.87093,3020.78
2026.02.05 19:00:00,0.87093,0.87148,0.8709,0.87112,1847.39
2026.02.05 19:15:00,0.87112,0.87115,0.87052,0.87074,1602.92
2026.02.05 19:30:00,0.87074,0.87104,0.87064,0.87079,1436.58
2026.02.05 19:45:00,0.87078,0.87093,0.87055,0.8708,1458.48
2026.02.05 20:00:00,0.87079,0.8708,0.87054,0.87069,1021.18
2026.02.05 20:15:00,0.87069,0.871,0.87067,0.87093,842.47
2026.02.05 20:30:00,0.87093,0.87111,0.8708,0.87108,662.09
2026.02.05 20:45:00,0.87108,0.87114,0.8708,0.87083,662.51
2026.02.05 21:00:00,0.87081,0.8709,0.87059,0.87062,924
2026.02.05 21:15:00,0.87062,0.87072,0.87057,0.87071,737.11
2026.02.05 21:30:00,0.8707,0.87086,0.8707,0.87079,473.32
2026.02.05 21:45:00,0.87077,0.8708,0.87037,0.87045,782.15
2026.02.05 22:00:00,0.87046,0.87062,0.87003,0.87004,1137.77
2026.02.05 22:15:00,0.87004,0.87017,0.86991,0.87014,837.23
2026.02.05 22:30:00,0.87013,0.87021,0.87,0.87021,650.89
2026.02.05 22:45:00,0.87021,0.87027,0.87008,0.87013,821.99
2026.02.05 23:00:00,0.87012,0.87017,0.87002,0.87017,763.65
2026.02.05 23:15:00,0.87016,0.87038,0.87014,0.87033,396.29
2026.02.05 23:30:00,0.87032,0.87063,0.87032,0.87039,509.37
2026.02.05 23:45:00,0.8704,0.87058,0.87021,0.87021,753.72
2026.02.06 00:00:00,0.87021,0.87025,0.86992,0.87025,203.81
2026.02.06 00:15:00,0.87024,0.87077,0.87024,0.8704,493.05
2026.02.06 00:30:00,0.8704,0.87046,0.8703,0.87033,507.92
2026.02.06 00:45:00,0.87031,0.87035,0.87015,0.87021,873.63
2026.02.06 01:00:00,0.87016,0.87063,0.87015,0.87063,300.41
2026.02.06 01:15:00,0.87062,0.87094,0.87058,0.87084,224.59
2026.02.06 01:30:00,0.87082,0.87095,0.87077,0.87079,593.93
2026.02.06 01:45:00,0.8708,0.87099,0.87076,0.87095,594.01
2026.02.06 02:00:00,0.87095,0.87134,0.87086,0.87128,811.32
2026.02.06 02:15:00,0.87126,0.87127,0.87072,0.8708,814.85
2026.02.06 02:30:00,0.87084,0.87093,0.87062,0.87076,1016.74
2026.02.06 02:45:00,0.87075,0.87085,0.87069,0.87083,1339.07
2026.02.06 03:00:00,0.87082,0.87094,0.87072,0.87079,1381.77
2026.02.06 03:15:00,0.87078,0.87085,0.87066,0.87069,966.08
2026.02.06 03:30:00,0.87069,0.87078,0.87052,0.87052,771.3
2026.02.06 03:45:00,0.87051,0.87054,0.87027,0.87034,972.98
2026.02.06 04:00:00,0.87035,0.87043,0.8702,0.87029,1139.99
2026.02.06 04:15:00,0.87027,0.87033,0.87018,0.87021,628.06
2026.02.06 04:30:00,0.87021,0.87027,0.87014,0.87024,1153.25
2026.02.06 04:45:00,0.87022,0.87029,0.87006,0.87017,701.62
2026.02.06 05:00:00,0.87017,0.87024,0.87008,0.87022,636.82
2026.02.06 05:15:00,0.8702,0.87022,0.8701,0.87018,531.44
2026.02.06 05:30:00,0.87017,0.87024,0.87004,0.87024,717.88
2026.02.06 05:45:00,0.87022,0.87024,0.87006,0.87015,237.6
2026.02.06 06:00:00,0.87016,0.87022,0.86985,0.86989,290.76
2026.02.06 06:15:00,0.86986,0.86999,0.86982,0.86997,279
2026.02.06 06:30:00,0.86996,0.87016,0.86987,0.86993,699.48
2026.02.06 06:45:00,0.86994,0.87003,0.86983,0.86984,488.4
2026.02.06 07:00:00,0.86985,0.86995,0.86981,0.86982,527.53
2026.02.06 07:15:00,0.86982,0.86994,0.86974,0.86974,321.06
2026.02.06 07:30:00,0.86975,0.8698,0.86959,0.8696,503.65
2026.02.06 07:45:00,0.8696,0.86961,0.86943,0.86944,506.26
2026.02.06 08:00:00,0.86944,0.86944,0.869,0.86905,1103.6
2026.02.06 08:15:00,0.86906,0.86918,0.86903,0.86911,683.57
2026.02.06 08:30:00,0.86909,0.86929,0.86906,0.86929,766.4
2026.02.06 08:45:00,0.86927,0.86941,0.86914,0.86919,916.31
2026.02.06 09:00:00,0.86919,0.8694,0.86907,0.86932,1199.39
2026.02.06 09:15:00,0.8693,0.86933,0.86866,0.86885,1211.47
2026.02.06 09:30:00,0.86883,0.86912,0.86873,0.86899,965.91
2026.02.06 09:45:00,0.86901,0.86914,0.8689,0.8691,979.66
2026.02.06 10:00:00,0.8691,0.8693,0.86882,0.86901,1589.09
2026.02.06 10:15:00,0.86901,0.86924,0.86873,0.86899,1401.72
2026.02.06 10:30:00,0.86899,0.86925,0.86892,0.86923,1105.1
2026.02.06 10:45:00,0.86923,0.86942,0.869,0.86906,1373.27
2026.02.06 11:00:00,0.86909,0.86928,0.86879,0.86913,1045.4
2026.02.06 11:15:00,0.86913,0.86914,0.86869,0.86871,1410.77
2026.02.06 11:30:00,0.86871,0.86891,0.86855,0.86859,1311.44
2026.02.06 11:45:00,0.8686,0.86888,0.86843,0.8685,1179.75
2026.02.06 12:00:00,0.8685,0.86884,0.86848,0.86875,1227.93
2026.02.06 12:15:00,0.86874,0.86884,0.86856,0.86874,954.46
2026.02.06 12:30:00,0.86873,0.86883,0.86865,0.86868,594.88
2026.02.06 12:45:00,0.8687,0.86883,0.86841,0.86854,698.99
2026.02.06 13:00:00,0.86853,0.86854,0.868,0.86802,929.35
2026.02.06 13:15:00,0.86803,0.86812,0.86756,0.86767,1149.63
2026.02.06 13:30:00,0.86766,0.86777,0.86757,0.86765,652.55
2026.02.06 13:45:00,0.86764,0.86794,0.86754,0.8679,783.72
2026.02.06 14:00:00,0.8679,0.86797,0.86751,0.86761,1380.59
2026.02.06 14:15:00,0.86762,0.86766,0.86744,0.86759,949.31
2026.02.06 14:30:00,0.86758,0.86763,0.8673,0.86754,879.53
2026.02.06 14:45:00,0.86753,0.86779,0.86728,0.86778,893.36
2026.02.06 15:00:00,0.86777,0.86819,0.86766,0.86769,1539.14
2026.02.06 15:15:00,0.86767,0.86818,0.86767,0.86814,1241.53
2026.02.06 15:30:00,0.86814,0.86901,0.86798,0.86883,1890.93
2026.02.06 15:45:00,0.86883,0.86931,0.86879,0.86908,2080.39
2026.02.06 16:00:00,0.86909,0.86935,0.86877,0.86901,2244.66
2026.02.06 16:15:00,0.86899,0.86908,0.86885,0.86894,1457.77
2026.02.06 16:30:00,0.86899,0.86914,0.86877,0.86899,2226.46
2026.02.06 16:45:00,0.86899,0.86912,0.86844,0.86855,2700.11
2026.02.06 17:00:00,0.86857,0.86861,0.8681,0.86826,2094.9
2026.02.06 17:15:00,0.86825,0.86857,0.86815,0.86843,2262.02
2026.02.06 17:30:00,0.86843,0.86852,0.86816,0.86844,1712.72
2026.02.06 17:45:00,0.86843,0.86853,0.86803,0.86811,1880.22
2026.02.06 18:00:00,0.86813,0.86836,0.86808,0.86816,1676.77
2026.02.06 18:15:00,0.86815,0.86843,0.86801,0.86804,1427.6
2026.02.06 18:30:00,0.86804,0.86822,0.86783,0.86802,1135.76
2026.02.06 18:45:00,0.86807,0.86832,0.86788,0.86827,961.18
2026.02.06 19:00:00,0.86826,0.86837,0.86804,0.86809,784.29
2026.02.06 19:15:00,0.86807,0.86823,0.868,0.86813,977.36
2026.02.06 19:30:00,0.86812,0.8682,0.86775,0.86784,754.52
2026.02.06 19:45:00,0.86785,0.86792,0.86758,0.86777,880.17
2026.02.06 20:00:00,0.86776,0.86811,0.86764,0.86792,718.84
2026.02.06 20:15:00,0.86794,0.86811,0.86786,0.86808,870.37
2026.02.06 20:30:00,0.86808,0.86814,0.86786,0.86788,635.31
2026.02.06 20:45:00,0.86786,0.86812,0.86782,0.86811,627.16
2026.02.06 21:00:00,0.86813,0.86813,0.86787,0.8679,668.5
2026.02.06 21:15:00,0.86792,0.86802,0.86787,0.86792,327.72
2026.02.06 21:30:00,0.86792,0.86804,0.86788,0.86797,576.57
2026.02.06 21:45:00,0.86797,0.86807,0.86784,0.86799,580.66
2026.02.06 22:00:00,0.868,0.86819,0.86797,0.86815,587.8
2026.02.06 22:15:00,0.86813,0.86821,0.86806,0.8682,1185.49
2026.02.06 22:30:00,0.8682,0.86833,0.86813,0.86815,503.16
2026.02.06 22:45:00,0.86816,0.86819,0.868,0.86803,564.39
2026.02.06 23:00:00,0.86806,0.8681,0.86788,0.86802,457.05
2026.02.06 23:15:00,0.868,0.86815,0.86797,0.8681,319.5
2026.02.06 23:30:00,0.86808,0.86812,0.86779,0.8678,575.95
2026.02.06 23:45:00,0.8678,0.86805,0.86765,0.86779,1309.44
2026.02.09 00:00:00,0.86797,0.8682,0.86783,0.868,102.35
2026.02.09 00:15:00,0.86795,0.86838,0.86794,0.86827,218.1
2026.02.09 00:30:00,0.86827,0.86832,0.86824,0.86831,206.4
2026.02.09 00:45:00,0.8683,0.86849,0.86817,0.86844,282.96
2026.02.09 01:00:00,0.86846,0.86893,0.86819,0.8689,665.9
2026.02.09 01:15:00,0.86889,0.86935,0.86882,0.86924,516.51
2026.02.09 01:30:00,0.86924,0.86929,0.86872,0.86872,1166.25
2026.02.09 01:45:00,0.86869,0.86897,0.86852,0.86896,1104.07
2026.02.09 02:00:00,0.86895,0.86914,0.86868,0.86883,1371.82
2026.02.09 02:15:00,0.86881,0.86921,0.86881,0.86901,760.34
2026.02.09 02:30:00,0.86898,0.86918,0.86892,0.86908,761.1
2026.02.09 02:45:00,0.86906,0.86933,0.86902,0.86914,870.66
2026.02.09 03:00:00,0.86916,0.8694,0.86911,0.8693,1180.77
2026.02.09 03:15:00,0.86929,0.86936,0.86919,0.8693,548.77
2026.02.09 03:30:00,0.8693,0.8696,0.86904,0.86949,1157.24
2026.02.09 03:45:00,0.8695,0.86965,0.86939,0.86941,681.59
2026.02.09 04:00:00,0.86943,0.86956,0.8693,0.86937,638.55
2026.02.09 04:15:00,0.86938,0.86946,0.86901,0.86902,288.22
2026.02.09 04:30:00,0.86901,0.86905,0.86855,0.86861,827.08
2026.02.09 04:45:00,0.8686,0.8689,0.86856,0.86878,436.2
2026.02.09 05:00:00,0.8688,0.86888,0.86874,0.86878,635.4
2026.02.09 05:15:00,0.86877,0.86892,0.86872,0.86887,457.2
2026.02.09 05:30:00,0.86889,0.869,0.86887,0.86897,540
2026.02.09 05:45:00,0.86895,0.8692,0.86895,0.86906,550.42
2026.02.09 06:00:00,0.86908,0.86909,0.86891,0.86894,200.7
2026.02.09 06:15:00,0.86896,0.86923,0.86895,0.8692,373.8
2026.02.09 06:30:00,0.86921,0.86934,0.86921,0.86933,362.7
2026.02.09 06:45:00,0.86933,0.86933,0.86919,0.86929,359.01
2026.02.09 07:00:00,0.86932,0.86937,0.86916,0.86929,655.31
2026.02.09 07:15:00,0.86927,0.86931,0.86914,0.86917,425.4
2026.02.09 07:30:00,0.86918,0.86927,0.86914,0.86924,439.18
2026.02.09 07:45:00,0.86925,0.86928,0.86915,0.86917,335.98
2026.02.09 08:00:00,0.86917,0.86989,0.86915,0.86947,1856.76
2026.02.09 08:15:00,0.86948,0.87053,0.86947,0.8705,986.56
2026.02.09 08:30:00,0.87048,0.87061,0.87005,0.87028,975.88
2026.02.09 08:45:00,0.87029,0.87058,0.87019,0.87043,778.42
2026.02.09 09:00:00,0.87044,0.87135,0.87044,0.87134,1185.97
2026.02.09 09:15:00,0.87134,0.87209,0.87129,0.87201,1387.65
2026.02.09 09:30:00,0.87199,0.87202,0.87153,0.87182,2117.74
2026.02.09 09:45:00,0.87181,0.87198,0.8713,0.87146,1353.27
2026.02.09 10:00:00,0.87147,0.87205,0.8713,0.87176,2478.88
2026.02.09 10:15:00,0.87175,0.87207,0.87153,0.87195,1739.16
2026.02.09 10:30:00,0.87195,0.87248,0.87191,0.87228,1464.5
2026.02.09 10:45:00,0.87228,0.87234,0.87194,0.87224,1293.82
2026.02.09 11:00:00,0.87224,0.87231,0.87186,0.87197,1096.83
2026.02.09 11:15:00,0.87197,0.87232,0.87191,0.87229,690.97
2026.02.09 11:30:00,0.87226,0.87263,0.87216,0.87249,718.38
2026.02.09 11:45:00,0.8725,0.87253,0.87209,0.87214,980.41
2026.02.09 12:00:00,0.87215,0.87223,0.87191,0.87198,952.45
2026.02.09 12:15:00,0.87198,0.87206,0.87179,0.87185,687.25
2026.02.09 12:30:00,0.87189,0.87218,0.87154,0.87157,1963.82
2026.02.09 12:45:00,0.87157,0.87186,0.8711,0.87148,1826.14
2026.02.09 13:00:00,0.87145,0.87217,0.87079,0.8708,2368.04
2026.02.09 13:15:00,0.87079,0.87156,0.87071,0.87134,1489.52
2026.02.09 13:30:00,0.87133,0.87138,0.87047,0.87051,1913.89
2026.02.09 13:45:00,0.87049,0.87051,0.86997,0.87032,4147.1
2026.02.09 14:00:00,0.87031,0.87053,0.8702,0.87038,2049.46
2026.02.09 14:15:00,0.87036,0.87036,0.87005,0.87007,1349.21
2026.02.09 14:30:00,0.87009,0.87028,0.86999,0.87013,1023.62
2026.02.09 14:45:00,0.87013,0.8702,0.86964,0.86973,1586.64
2026.02.09 15:00:00,0.86974,0.87071,0.86955,0.87071,2835.63
2026.02.09 15:15:00,0.87074,0.87135,0.87071,0.87115,2642.48
2026.02.09 15:30:00,0.87114,0.87158,0.87095,0.87157,2101.89
2026.02.09 15:45:00,0.87156,0.87207,0.8715,0.87197,2561.23
2026.02.09 16:00:00,0.87198,0.87413,0.87187,0.87393,4443.92
2026.02.09 16:15:00,0.87392,0.87407,0.87266,0.87302,2627.51
2026.02.09 16:30:00,0.873,0.87395,0.87293,0.87339,2850.6
2026.02.09 16:45:00,0.8734,0.87376,0.87316,0.87348,2092.87
2026.02.09 17:00:00,0.87349,0.87364,0.87176,0.87193,3059.07
2026.02.09 17:15:00,0.87192,0.87194,0.87095,0.87162,2091.76
2026.02.09 17:30:00,0.87164,0.87191,0.8701,0.87078,2762.1
2026.02.09 17:45:00,0.87076,0.87115,0.87045,0.87089,2606.61
2026.02.09 18:00:00,0.87087,0.871,0.86982,0.87005,2196.65
2026.02.09 18:15:00,0.87002,0.87073,0.86999,0.87033,1423.11
2026.02.09 18:30:00,0.87033,0.87061,0.8702,0.87052,1074.37
2026.02.09 18:45:00,0.87054,0.87072,0.87037,0.87056,878.17
2026.02.09 19:00:00,0.87057,0.87095,0.8705,0.87084,863.62
2026.02.09 19:15:00,0.87084,0.87096,0.87062,0.87065,775.94
2026.02.09 19:30:00,0.87065,0.87107,0.87059,0.871,609.96
2026.02.09 19:45:00,0.871,0.87109,0.87084,0.87099,587.22
2026.02.09 20:00:00,0.87101,0.87129,0.871,0.87114,709.85
2026.02.09 20:15:00,0.87114,0.87121,0.87083,0.87089,1043.59
2026.02.09 20:30:00,0.87086,0.87098,0.87066,0.8707,747.26
2026.02.09 20:45:00,0.87071,0.87077,0.87034,0.87039,842.85
2026.02.09 21:00:00,0.8704,0.87057,0.87027,0.87042,704.74
2026.02.09 21:15:00,0.87042,0.87049,0.87021,0.87032,500.42
2026.02.09 21:30:00,0.87033,0.87056,0.87012,0.8702,864.75
2026.02.09 21:45:00,0.87021,0.87037,0.8702,0.87025,1041.57
2026.02.09 22:00:00,0.87024,0.87031,0.8702,0.87023,442.44
2026.02.09 22:15:00,0.87023,0.87031,0.87016,0.87017,450.65
2026.02.09 22:30:00,0.87017,0.87026,0.87003,0.87003,483.64
2026.02.09 22:45:00,0.87002,0.87012,0.86985,0.86997,425.3
2026.02.09 23:00:00,0.86997,0.87012,0.86976,0.86994,528.41
2026.02.09 23:15:00,0.86993,0.87001,0.86987,0.86997,345.55
